,Total Overdose Deaths,Total Overdose Deaths Female,Total Overdose Deaths Male,Any Opioid1,Any Opioid1 Female,Any Opioid1 Male,Prescription Opioids2,Prescription Opioids2 Female,Prescription Opioids2 Male,Prescription Opioids AND Synthetic Opioids other than Methadone,Prescription Opioids AND Synthetic Opioids other than Methadone Female,Prescription Opioids AND Synthetic Opioids other than Methadone Male,Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,Prescription Opioids WITHOUT Synthetic Opioids other than Methadone Female,Prescription Opioids WITHOUT Synthetic Opioids other than Methadone Male,Synthetic Opioids other than Methadone (primarily fentanyl)3,Synthetic Opioids other than Methadone (primarily fentanyl)3 Female,Synthetic Opioids other than Methadone (primarily fentanyl)3 Male,Heroin4,Heroin4 Female,Heroin4 Male,Heroin AND Synthetic Opioids other than Methadone,Heroin AND Synthetic Opioids other than Methadone Female,Heroin AND Synthetic Opioids other than Methadone Male,Heroin WITHOUT Synthetic Opioids other than Methadone,Heroin WITHOUT Synthetic Opioids other than Methadone Female,Heroin WITHOUT Synthetic Opioids other than Methadone Male,Stimulants5a,Stimulants5a Female,Stimulants5a Male,Stimulants AND Any Opioid,Stimulants AND Any Opioid Female,Stimulants AND Any Opioid Male,Stimulants WITHOUT Any Opioid,Stimulants WITHOUT Any Opioid Female,Stimulants WITHOUT Any Opioid Male,Stimulants AND Synthetic Opioids other than Methadone,Stimulants AND Synthetic Opioids other than Methadone Female,Stimulants AND Synthetic Opioids other than Methadone Male,Stimulants WITHOUT Synthetic Opioids other than Methadone,Stimulants WITHOUT Synthetic Opioids other than Methadone Female,Stimulants WITHOUT Synthetic Opioids other than Methadone Male,Cocaine5,Cocaine5 Female,Cocaine5 Male,Cocaine AND Any Opioid,Cocaine AND Any Opioid Female,Cocaine AND Any Opioid Male,Cocaine WITHOUT Any Opioid,Cocaine WITHOUT Any Opioid Female,Cocaine WITHOUT Any Opioid Male,Cocaine AND Synthetic Opioids other than Methadone,Cocaine AND Synthetic Opioids other than Methadone Female,Cocaine AND Synthetic Opioids other than Methadone Male,Cocaine WITHOUT Synthetic Opioids other than Methadone,Cocaine WITHOUT Synthetic Opioids other than Methadone Female,Cocaine WITHOUT Synthetic Opioids other than Methadone Male,Psychostimulants With Abuse Potential (primarily methamphetamine)6,Psychostimulants With Abuse Potential (primarily methamphetamine)6 Female,Psychostimulants With Abuse Potential (primarily methamphetamine)6 Male,Psychostimulants With Abuse Potential AND Any Opioid,Psychostimulants With Abuse Potential AND Any Opioid Female,Psychostimulants With Abuse Potential AND Any Opioid Male,Psychostimulants With Abuse Potential WITHOUT Any Opioid,Psychostimulants With Abuse Potential WITHOUT Any Opioid Female,Psychostimulants With Abuse Potential WITHOUT Any Opioid Male,Psychostimulants With Abuse Potential AND Synthetic Opioids other than Methadone,Psychostimulants With Abuse Potential AND Synthetic Opioids other than Methadone Female,Psychostimulants With Abuse Potential AND Synthetic Opioids other than Methadone Male,Psychostimulants With Abuse Potential WITHOUT Synthetic Opioids other than Methadone,Psychostimulants With Abuse Potential WITHOUT Synthetic Opioids other than Methadone Female,Psychostimulants With Abuse Potential WITHOUT Synthetic Opioids other than Methadone Male,Benzodiazepines7,Benzodiazepines7 Female,Benzodiazepines7 Male,Benzodiazepines AND Any Opioid,Benzodiazepines AND Any Opioid Female,Benzodiazepines AND Any Opioid Male,Benzodiazepines WITHOUT Any Opioid,Benzodiazepines WITHOUT Any Opioid Female,Benzodiazepines WITHOUT Any Opioid Male,Benzodiazepines AND Synthetic Opioids other than Methadone,Benzodiazepines AND Synthetic Opioids other than Methadone Female,Benzodiazepines AND Synthetic Opioids other than Methadone Male,Benzodiazepines WITHOUT Synthetic Opioids other than Methadone,Benzodiazepines WITHOUT Synthetic Opioids other than Methadone Female,Benzodiazepines WITHOUT Synthetic Opioids other than Methadone Male,Antidepressants8,Antidepressants8 Female,Antidepressants8 Male,Antidepressants AND Any Opioid,Antidepressants AND Any Opioid Female,Antidepressants AND Any Opioid Male,Antidepressants WITHOUT Any Opioid,Antidepressants WITHOUT Any Opioid Female,Antidepressants WITHOUT Any Opioid Male,Antidepressants AND Synthetic Opioids other than Methadone,Antidepressants AND Synthetic Opioids other than Methadone Female,Antidepressants AND Synthetic Opioids other than Methadone Male,Antidepressants WITHOUT Synthetic Opioids other than Methadone,Antidepressants WITHOUT Synthetic Opioids other than Methadone Female,Antidepressants WITHOUT Synthetic Opioids other than Methadone Male,Total Overdose Deaths_youth,Total Overdose Deaths Female_youth,Total Overdose Deaths Male_youth,Any Opioid1_youth,Any Opioid1 Female_youth,Any Opioid1 Male_youth,Prescription Opioids2_youth,Prescription Opioids2 Female_youth,Prescription Opioids2 Male_youth,Prescription Opioids AND Synthetic Opioids other than Methadone_youth,Prescription Opioids AND Synthetic Opioids other than Methadone Female_youth,Prescription Opioids AND Synthetic Opioids other than Methadone Male_youth,Synthetic Opioids other than Methadone (primarily fentanyl)3_youth,Synthetic Opioids other than Methadone (primarily fentanyl)3 Female_youth,Synthetic Opioids other than Methadone (primarily fentanyl)3 Male_youth,Heroin4_youth,Heroin4 Female_youth,Heroin4 Male_youth,Heroin AND Synthetic Opioids other than Methadone_youth,Heroin AND Synthetic Opioids other than Methadone Female_youth,Heroin AND Synthetic Opioids other than Methadone Male_youth,Stimulants5a_youth,Stimulants5a Female_youth,Stimulants5a Male_youth,Stimulants AND Any Opioid_youth,Stimulants AND Any Opioid Female_youth,Stimulants AND Any Opioid Male_youth,Stimulants AND Synthetic Opioids other than Methadone_youth,Stimulants AND Synthetic Opioids other than Methadone Female_youth,Stimulants AND Synthetic Opioids other than Methadone Male_youth,Cocaine5_youth,Cocaine5 Female_youth,Cocaine5 Male_youth,Cocaine AND Any Opioid_youth,Cocaine AND Any Opioid Female_youth,Cocaine AND Any Opioid Male_youth,Cocaine AND Synthetic Opioids other than Methadone_youth,Cocaine AND Synthetic Opioids other than Methadone Female_youth,Cocaine AND Synthetic Opioids other than Methadone Male_youth,Psychostimulants With Abuse Potential (primarily methamphetamine)6_youth,Psychostimulants With Abuse Potential (primarily methamphetamine)6 Female_youth,Psychostimulants With Abuse Potential (primarily methamphetamine)6 Male_youth,Psychostimulants With Abuse Potential AND Any Opioid_youth,Psychostimulants With Abuse Potential AND Any Opioid Female_youth,Psychostimulants With Abuse Potential AND Any Opioid Male_youth,Psychostimulants With Abuse Potential AND Synthetic Opioids other than Methadone_youth,Psychostimulants With Abuse Potential AND Synthetic Opioids other than Methadone Female_youth,Psychostimulants With Abuse Potential AND Synthetic Opioids other than Methadone Male_youth,Benzodiazepines7_youth,Benzodiazepines7 Female_youth,Benzodiazepines7 Male_youth,Benzodiazepines AND Any Opioid_youth,Benzodiazepines AND Any Opioid Female_youth,Benzodiazepines AND Any Opioid Male_youth,Benzodiazepines AND Synthetic Opioids other than Methadone_youth,Benzodiazepines AND Synthetic Opioids other than Methadone Female_youth,Benzodiazepines AND Synthetic Opioids other than Methadone Male_youth,Antidepressants8_youth,Antidepressants8 Female_youth,Antidepressants8 Male_youth,Antidepressants AND Any Opioid_youth,Antidepressants AND Any Opioid Female_youth,Antidepressants AND Any Opioid Male_youth,Antidepressants AND Synthetic Opioids other than Methadone_youth,Antidepressants AND Synthetic Opioids other than Methadone Female_youth,Antidepressants AND Synthetic Opioids other than Methadone Male_youth
1999,6.1,3.9,8.2,2.9,1.4,4.3,1.2,0.7,1.7,0.0,,0.1,1.2,,1.5999999999999999,0.3,0.2,0.3,0.7,0.2,1.2,,,,,,,1.5,0.7,2.3,0.7,0.3,1.2,0.8,0.39999999999999997,1.0999999999999999,0.0,,0.0,1.5,,2.3,1.4,0.6,2.1,0.7,0.3,1.1,0.7,0.3,1.0,,,,,,,0.2,0.1,0.3,0.1,,0.1,0.1,0.1,0.19999999999999998,,,,,,,0.4,0.3,0.5,0.2,0.2,0.3,0.2,0.09999999999999998,0.2,,,,,,,0.6,0.6,0.6,0.2,0.2,0.2,0.39999999999999997,0.39999999999999997,0.39999999999999997,,,,,,,3.2,1.8,4.5,1.6,0.7,2.4,0.6,0.3,0.8,,,,0.1,,0.1,0.5,0.2,0.8,,,,0.8,0.4,1.2,0.4,0.2,0.6,,,,0.7,0.3,1.0,0.4,0.2,0.6,,,,0.2,0.1,0.2,0.1,,,,,,0.1,,0.2,0.1,,0.2,,,,0.2,0.1,0.2,,,,,,
2000,6.2,4.1,8.3,3.0,1.6,4.4,1.3,0.9,1.8,0.0,,0.1,1.3,,1.7,0.3,0.3,0.3,0.7,0.2,1.1,,,,,,,1.4,0.7,2.2,0.7,0.3,1.1,0.7,0.39999999999999997,1.1,0.0,,0.0,1.4,,2.2,1.3,0.6,1.9,0.6,0.3,1.0,0.7000000000000001,0.3,0.8999999999999999,,,,,,,0.2,0.1,0.3,0.1,,0.1,0.1,0.1,0.19999999999999998,,,,,,,0.5,0.3,0.6,0.3,0.2,0.4,0.2,0.09999999999999998,0.19999999999999996,,,,,,,0.6,0.7,0.6,0.3,0.3,0.2,0.3,0.39999999999999997,0.39999999999999997,,0.1,0.0,,0.6,0.6,3.7,1.9,5.3,1.9,0.7,2.9,0.7,0.4,1.1,,,,0.1,,0.1,0.6,0.2,0.9,,,,0.9,0.5,1.3,0.5,0.2,0.7,,,,0.7,0.4,1.0,0.4,0.2,0.6,,,,0.2,0.2,0.3,0.1,,0.1,,,,0.2,0.1,0.3,0.2,,0.3,,,,0.2,0.2,0.2,0.1,,,,,
2001,6.8,4.6,9.0,3.3,1.9,4.8,1.7,1.1,2.2,0.1,,0.1,1.5999999999999999,,2.1,0.3,0.3,0.4,0.6,0.2,1.0,,,,,,,1.5,0.8,2.3,0.7,0.3,1.1,0.8,0.5,1.1999999999999997,0.0,0.0,0.0,1.5,1.5,2.3,1.3,0.7,2.0,0.6,0.3,1.0,0.7000000000000001,0.39999999999999997,1.0,,,,,,,0.2,0.1,0.3,0.1,,0.1,0.1,0.1,0.19999999999999998,,,,,,,0.6,0.4,0.7,0.4,0.3,0.5,0.19999999999999996,0.10000000000000003,0.19999999999999996,0.1,,0.1,0.5,,0.6,0.7,0.7,0.7,0.3,0.3,0.3,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.1,0.1,0.0,0.6,0.6,0.7,4.2,2.2,6.1,2.3,1.0,3.6,1.2,0.5,1.9,,,,0.1,,0.2,0.5,0.2,0.8,,,,0.9,0.5,1.3,0.5,0.2,0.7,,,,0.7,0.3,1.0,0.4,0.2,0.6,,,,0.3,0.2,0.3,0.1,,0.1,,,,0.3,0.1,0.5,0.3,,0.4,,,,0.2,0.2,0.3,0.1,,0.1,,,
2002,8.2,5.8,10.6,4.1,2.6,5.7,2.3,1.6,2.9,0.1,0.1,0.1,2.1999999999999997,1.5,2.8,0.4,0.4,0.5,0.7,0.2,1.2,,,,,,,1.9,1.0,2.8,0.9,0.4,1.4,0.9999999999999999,0.6,1.4,0.0,0.0,0.0,1.9,1.9,2.8,1.6,0.8,2.4,0.8,0.4,1.2,0.8,0.4,1.2,,,,,,,0.3,0.2,0.5,0.1,0.1,0.1,0.19999999999999998,0.1,0.4,,,,,,,0.7,0.5,0.9,0.5,0.4,0.7,0.19999999999999996,0.09999999999999998,0.20000000000000007,0.1,0.1,0.1,0.6,0.4,0.8,0.8,0.9,0.7,0.4,0.4,0.4,0.4,0.5,0.29999999999999993,0.1,0.1,0.1,0.7000000000000001,0.8,0.6,5.1,2.8,7.3,2.9,1.4,4.3,1.6,0.8,2.3,0.1,,,0.2,0.1,0.3,0.6,0.3,0.9,,,,1.2,0.7,1.7,0.6,0.3,0.9,,,,0.9,0.5,1.3,0.5,0.3,0.8,,,,0.3,0.2,0.4,0.1,,0.1,,,,0.4,0.2,0.6,0.4,0.2,0.5,,,,0.2,0.3,0.2,0.1,,0.1,,,
2003,8.9,6.4,11.5,4.5,2.8,6.1,2.6,1.8,3.3,0.1,0.1,0.1,2.5,1.7,3.1999999999999997,0.5,0.4,0.5,0.7,0.2,1.2,,,,,,,2.1,1.1,3.2,0.9,0.5,1.4,1.2000000000000002,0.6000000000000001,1.8000000000000003,0.0,0.0,0.1,2.1,2.1,3.1,1.8,0.9,2.7,0.8,0.4,1.3,1.0,0.5,1.4000000000000001,,,0.1,,,2.6,0.4,0.2,0.6,0.1,0.1,0.2,0.30000000000000004,0.1,0.39999999999999997,,,,,,,0.8,0.6,0.9,0.6,0.4,0.7,0.20000000000000007,0.19999999999999996,0.20000000000000007,0.1,0.1,0.1,0.7000000000000001,0.5,0.8,0.9,0.9,0.8,0.4,0.5,0.4,0.5,0.4,0.4,0.1,0.1,0.1,0.8,0.8,0.7000000000000001,6.0,3.1,8.8,3.4,1.5,5.2,2.0,0.9,3.1,0.1,,0.1,0.3,0.2,0.3,0.6,0.3,1.0,,,,1.5,0.8,2.1,0.7,0.3,1.1,,,,1.1,0.6,1.7,0.6,0.3,1.0,,,,0.4,0.3,0.5,0.1,,0.2,,,,0.5,0.3,0.7,0.4,0.2,0.6,0.1,,,0.3,0.3,0.3,0.1,0.1,0.1,,,
2004,9.4,6.9,11.8,4.7,3.1,6.3,2.9,2.1,3.7,0.1,0.1,0.1,2.8,2.0,3.6,0.6,0.5,0.6,0.6,0.2,1.1,,,,,,,2.3,1.2,3.3,1.0,0.5,1.4,1.2999999999999998,0.7,1.9,0.0,0.0,0.1,2.3,2.3,3.1999999999999997,1.9,1.0,2.8,0.9,0.4,1.3,0.9999999999999999,0.6,1.4999999999999998,,,0.1,,,2.6999999999999997,0.4,0.3,0.6,0.1,0.1,0.2,0.30000000000000004,0.19999999999999998,0.39999999999999997,,,,,,,0.9,0.7,1.1,0.7,0.5,0.9,0.20000000000000007,0.19999999999999996,0.20000000000000007,0.1,0.1,0.1,0.8,0.6,1.0,0.9,1.0,0.8,0.5,0.5,0.4,0.4,0.5,0.4,0.1,0.1,0.1,0.8,0.9,0.7000000000000001,6.6,3.3,9.6,3.8,1.6,5.9,2.5,1.0,3.9,0.1,,,0.3,0.1,0.4,0.6,0.3,1.0,,,,1.5,0.8,2.2,0.8,0.4,1.2,,,,1.2,0.6,1.8,0.7,0.4,1.1,,,,0.3,0.2,0.5,0.1,,0.1,,,,0.6,0.3,1.0,0.6,0.3,0.9,,,,0.4,0.3,0.4,0.2,0.1,0.2,,,
2005,10.1,7.3,12.8,5.1,3.4,6.6,3.2,2.4,4.1,0.2,0.1,0.1,3.0,2.3,3.9999999999999996,0.6,0.5,0.6,0.7,0.3,1.1,,,,,,,2.6,1.4,3.8,1.1,0.6,1.6,1.5,0.7999999999999999,2.1999999999999997,0.1,0.0,0.1,2.5,2.6,3.6999999999999997,2.1,1.1,3.1,1.0,0.5,1.4,1.1,0.6000000000000001,1.7000000000000002,,,0.1,,,3.0,0.5,0.3,0.8,0.2,0.1,0.2,0.3,0.19999999999999998,0.6000000000000001,,,,,,,1.1,0.8,1.3,0.8,0.6,1.0,0.30000000000000004,0.20000000000000007,0.30000000000000004,0.1,0.1,0.1,1.0,0.7000000000000001,1.2,0.9,1.0,0.9,0.5,0.5,0.5,0.4,0.5,0.4,0.1,0.1,0.1,0.8,0.9,0.8,6.9,3.5,10.0,4.0,1.8,6.0,2.5,1.1,3.8,0.1,,0.1,0.3,0.1,0.5,0.7,0.3,1.0,,,,1.7,0.8,2.5,1.0,0.5,1.4,0.1,,0.1,1.3,0.6,1.9,0.8,0.4,1.2,,,,0.5,0.2,0.7,0.2,,0.3,,,,0.8,0.4,1.1,0.7,0.3,1.0,0.1,,0.1,0.4,0.4,0.3,0.2,0.2,0.2,,,
2006,11.5,8.2,14.8,5.9,3.9,7.8,3.9,2.8,4.9,0.2,0.2,0.2,3.6999999999999997,2.5999999999999996,4.7,0.9,0.7,1.1,0.7,0.2,1.2,,,,,,,2.9,1.5,4.4,1.3,0.6,1.9,1.5999999999999999,0.9,2.5000000000000004,0.2,0.1,0.2,2.6999999999999997,1.4,4.2,2.5,1.3,3.8,1.1,0.6,1.7,1.4,0.7000000000000001,2.0999999999999996,0.2,0.1,0.2,2.3,1.2,3.5999999999999996,0.5,0.3,0.7,0.2,0.1,0.2,0.3,0.19999999999999998,0.49999999999999994,,,,,,,1.3,1.0,1.6,1.0,0.7,1.3,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.1,0.1,0.2,1.2,0.9,1.4000000000000001,1.0,1.2,0.9,0.5,0.6,0.5,0.5,0.6,0.4,0.1,0.1,0.1,0.9,1.0999999999999999,0.8,8.1,3.9,12.0,4.9,2.1,7.5,3.2,1.4,5.0,0.1,,0.2,0.6,0.3,1.0,0.7,0.3,1.2,,,,1.8,1.0,2.7,1.1,0.5,1.7,0.1,,0.2,1.6,0.8,2.3,1.0,0.5,1.5,0.1,,0.2,0.4,0.2,0.5,0.2,,0.2,,,,1.0,0.5,1.6,0.9,0.4,1.4,0.1,,0.2,0.3,0.3,0.3,0.1,0.1,0.1,,,
2007,11.9,8.8,14.9,6.1,4.3,8.0,4.2,3.2,5.3,0.2,0.2,0.2,4.0,3.0,5.1,0.7,0.7,0.8,0.8,0.3,1.3,,,,,,,2.6,1.4,3.8,1.2,0.6,1.7,1.4000000000000001,0.7999999999999999,2.0999999999999996,0.1,0.0,0.1,2.5,1.4,3.6999999999999997,2.2,1.1,3.2,1.0,0.5,1.5,1.2000000000000002,0.6000000000000001,1.7000000000000002,0.1,,0.1,2.1,1.1,3.1,0.4,0.3,0.7,0.2,0.1,0.2,0.2,0.19999999999999998,0.49999999999999994,,,,,,,1.5,1.2,1.7,1.2,1.0,1.4,0.30000000000000004,0.19999999999999996,0.30000000000000004,0.1,0.2,0.1,1.4,1.0,1.5999999999999999,1.1,1.2,1.0,0.6,0.7,0.5,0.5000000000000001,0.5,0.5,0.1,0.1,0.1,1.0,1.0999999999999999,0.9,8.2,4.2,12.0,5.0,2.3,7.6,3.6,1.7,5.3,0.1,,0.1,0.4,0.2,0.6,0.8,0.3,1.3,,,,1.6,0.8,2.3,1.0,0.4,1.4,0.1,,,1.3,0.6,2.0,0.8,0.4,1.3,0.1,,,0.3,0.2,0.4,0.2,,0.2,,,,1.2,0.7,1.7,1.0,0.6,1.5,0.1,,0.1,0.3,0.3,0.4,0.2,0.2,0.2,,,
